YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,25.2,15.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,7.0,0.0,0.0,,,
2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,12.0,15.2,4.0
2018,4,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,11.8,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.2,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,
2018,5,21.2,0.0,7.0,4.0,25.2,7.6,28.6,11.4,2.0,8.4,35.0,4.2,0.0,0.0,7.2,35.2,0.0,0.0,0.0,0.0,5.4,7.2,0.0,0.0,6.0,12.2,0.0,0.0,0.0,48.0,
2018,6,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,45.7,0.0,12.2,107.0,9.4,0.0,41.5,32.2,0.0,5.4,0.0,0.0,0.0,0.0,0.0,8.6,15.2,0.0,17.2,0.0,0.0,0.0,
2018,7,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,5.2,12.4,0.0,5.3,0.0,3.7,0.0,0.0,0.0,0.0,0.0,17.2,5.2,0.0,5.4,11.4,15.2,22.4,0.0,0.0,2.1,0.0,
2018,8,20.2,5.3,0.0,0.0,34.2,16.4,0.0,35.8,36.7,0.0,0.0,16.4,43.2,23.6,10.8,117.0,45.5,0.0,0.0,0.0,3.2,5.2,0.0,0.0,0.0,5.2,0.0,8.2,2.0,0.0,25.5
2018,9,28.6,9.3,0.0,5.3,13.2,9.4,25.8,0.0,12.2,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,30.2,7.9,3.5,0.0,24.8,0.0,0.0,
2018,10,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2,12.4,0.0,0.0
