YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2016,6,1.0,3.0,3.0,8.0,18.0,7.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,34.0,11.0,0.0,7.0,0.0,1.0,17.0,10.0,1.0,17.0,33.0,8.3,4.2,18.0,0.0,42.0,32.0,
2016,7,160.0,35.0,50.0,23.0,0.0,14.5,0.0,42.2,9.5,33.0,4.0,17.0,35.5,0.0,35.0,44.0,13.4,0.0,0.0,19.0,1.5,0.0,17.2,24.0,3.0,23.5,22.0,23.2,61.2,27.0,0.0
2016,8,1.4,2.1,1.0,22.2,19.2,25.1,5.7,21.5,8.0,16.3,9.2,6.3,7.0,0.0,0.0,19.0,6.2,0.0,0.0,5.1,0.0,0.0,51.2,8.9,6.2,13.2,0.0,0.0,8.1,6.9,6.1
2016,9,3.3,1.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,7.2,0.0,0.0,0.0,2.0,1.1,2.3,4.0,0.0,10.0,20.0,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,4.0,
2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2017,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,20.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
